timestamp_local,time_ms,voltage_v,dv_avg,dv_norm,source_ip
2026-02-17T11:38:00.356950,177611,4.140813,0.0,0.0,192.168.31.108
2026-02-17T11:38:02.325442,179622,4.130157,-0.002131,-0.000516,192.168.31.108
2026-02-17T11:38:04.366754,181634,4.141157,0.0,0.0,192.168.31.108
2026-02-17T11:38:06.412567,183645,4.1305,-0.002131,-0.000516,192.168.31.108
2026-02-17T11:38:12.541427,189678,4.131532,-0.001994,-0.000483,192.168.31.108
2026-02-17T11:38:14.473857,191689,4.139438,0.0,0.0,192.168.31.108
2026-02-17T11:38:16.414332,193700,4.130157,-0.001856,-0.000449,192.168.31.108
2026-02-17T11:38:18.449763,195711,4.135656,0.0,0.0,192.168.31.108
2026-02-17T11:38:20.436115,197722,4.12775,-0.001581,-0.000383,192.168.31.108
2026-02-17T11:38:22.489722,199733,4.136344,0.0,0.0,192.168.31.108
2026-02-17T11:38:24.501779,201744,4.128781,-0.001513,-0.000366,192.168.31.108
2026-02-17T11:38:28.569368,205766,4.12775,-0.001925,-0.000466,192.168.31.108
2026-02-17T11:38:30.480362,207777,4.134969,0.0,0.0,192.168.31.108
2026-02-17T11:38:32.500110,209788,4.123969,-0.0022,-0.000533,192.168.31.108
2026-02-17T11:38:34.524056,211800,4.135313,0.0,0.0,192.168.31.108
2026-02-17T11:38:36.573514,213811,4.125344,-0.001994,-0.000483,192.168.31.108
2026-02-17T11:38:38.561101,215822,4.1305,0.0,0.0,192.168.31.108
2026-02-17T11:38:40.588538,217833,4.121906,-0.001719,-0.000417,192.168.31.108
2026-02-17T11:38:44.701647,221855,4.121563,-0.0022,-0.000534,192.168.31.108
2026-02-17T11:38:46.631246,223866,4.132906,0.0,0.0,192.168.31.108
2026-02-17T11:38:48.669052,225877,4.12225,-0.002131,-0.000517,192.168.31.108
2026-02-17T11:38:50.621109,227888,4.131188,0.0,0.0,192.168.31.108
2026-02-17T11:38:52.653710,229899,4.124312,-0.001375,-0.000333,192.168.31.108
2026-02-17T11:38:54.659369,231910,4.13325,0.0,0.0,192.168.31.108
2026-02-17T11:38:58.758673,235932,4.13325,0.0,0.0,192.168.31.108
2026-02-17T11:39:00.722180,237943,4.121563,-0.002337,-0.000567,192.168.31.108
2026-02-17T11:39:02.689024,239955,4.133938,0.0,0.0,192.168.31.108
2026-02-17T11:39:04.706380,241966,4.125,-0.001787,-0.000433,192.168.31.108
2026-02-17T11:39:06.776621,243977,4.133938,0.0,0.0,192.168.31.108
2026-02-17T11:39:08.702363,245988,4.134281,0.0,0.0,192.168.31.108
2026-02-17T11:39:10.700373,247999,4.125344,-0.001787,-0.000433,192.168.31.108
2026-02-17T11:39:12.723777,250010,4.130157,0.0,0.0,192.168.31.108
2026-02-17T11:39:14.831866,252021,4.125344,-0.000963,-0.000233,192.168.31.108
2026-02-17T11:39:16.745708,254032,4.133594,0.0,0.0,192.168.31.108
2026-02-17T11:39:18.776453,256043,4.124312,-0.001856,-0.00045,192.168.31.108
2026-02-17T11:39:20.802790,258055,4.133938,0.0,0.0,192.168.31.108
2026-02-17T11:39:22.811450,260066,4.121906,-0.002406,-0.000584,192.168.31.108
2026-02-17T11:39:24.823161,262078,4.128781,0.0,0.0,192.168.31.108
2026-02-17T11:39:26.845412,264089,4.123625,-0.001031,-0.00025,192.168.31.108
2026-02-17T11:39:28.841524,266101,4.131532,0.0,0.0,192.168.31.108
2026-02-17T11:39:30.924128,268112,4.121906,-0.001925,-0.000467,192.168.31.108
2026-02-17T11:39:32.931413,270123,4.133938,0.0,0.0,192.168.31.108
2026-02-17T11:39:34.914775,272135,4.125,-0.001787,-0.000433,192.168.31.108
2026-02-17T11:39:36.933736,274146,4.131532,0.0,0.0,192.168.31.108
2026-02-17T11:39:38.882806,276157,4.123281,-0.00165,-0.0004,192.168.31.108
2026-02-17T11:39:40.866657,278168,4.132563,0.0,0.0,192.168.31.108
2026-02-17T11:39:42.941535,280179,4.123969,-0.001719,-0.000417,192.168.31.108
2026-02-17T11:39:44.902822,282190,4.1305,0.0,0.0,192.168.31.108
2026-02-17T11:39:46.938807,284201,4.121906,-0.001719,-0.000417,192.168.31.108
2026-02-17T11:39:55.070698,292247,4.131875,0.0,0.0,192.168.31.108
2026-02-17T11:39:57.025563,294259,4.122938,-0.001787,-0.000434,192.168.31.108
2026-02-17T11:39:58.985410,296270,4.131875,0.0,0.0,192.168.31.108
2026-02-17T11:40:00.996327,298281,4.12225,-0.001925,-0.000467,192.168.31.108
2026-02-17T11:40:05.259301,302302,4.118469,-0.002544,-0.000618,192.168.31.108
2026-02-17T11:40:07.053699,304314,4.130157,0.0,0.0,192.168.31.108
2026-02-17T11:40:11.146665,308336,4.12775,0.0,0.0,192.168.31.108
2026-02-17T11:40:13.113544,310347,4.119844,-0.001581,-0.000384,192.168.31.108
2026-02-17T11:40:15.126575,312358,4.129469,0.0,0.0,192.168.31.108
2026-02-17T11:40:17.133685,314369,4.119844,-0.001925,-0.000467,192.168.31.108
2026-02-17T11:40:19.076391,316380,4.127063,0.0,0.0,192.168.31.108
2026-02-17T11:40:23.307369,320403,4.119156,-0.001581,-0.000384,192.168.31.108
2026-02-17T11:40:25.186004,322414,4.12775,0.0,0.0,192.168.31.108
2026-02-17T11:40:27.183048,324425,4.115375,-0.002475,-0.000601,192.168.31.108
2026-02-17T11:40:29.188109,326435,4.125344,0.0,0.0,192.168.31.108
2026-02-17T11:40:31.175950,328447,4.123625,-0.000344,-8.3e-05,192.168.31.108
2026-02-17T11:40:33.165847,330458,4.111594,-0.00275,-0.000669,192.168.31.108
2026-02-17T11:40:35.220996,332469,4.121563,0.0,0.0,192.168.31.108
2026-02-17T11:40:37.210437,334480,4.112625,-0.001788,-0.000435,192.168.31.108
2026-02-17T11:40:39.235447,336491,4.120875,0.0,0.0,192.168.31.108
2026-02-17T11:40:41.230540,338502,4.118813,-0.000413,-0.0001,192.168.31.108
2026-02-17T11:40:43.295229,340513,4.108844,-0.002406,-0.000586,192.168.31.108
2026-02-17T11:40:45.244785,342524,4.1195,0.0,0.0,192.168.31.108
2026-02-17T11:40:47.295267,344535,4.109188,-0.002063,-0.000502,192.168.31.108
2026-02-17T11:40:51.411896,348556,4.120875,0.0,0.0,192.168.31.108
2026-02-17T11:40:57.405431,354590,4.108844,-0.001856,-0.000452,192.168.31.108
2026-02-17T11:40:59.361191,356601,4.110907,0.0,0.0,192.168.31.108
2026-02-17T11:41:01.413026,358612,4.118125,0.0,0.0,192.168.31.108
2026-02-17T11:41:03.373313,360623,4.1085,-0.001925,-0.000469,192.168.31.108
2026-02-17T11:41:05.380119,362634,4.118125,0.0,0.0,192.168.31.108
2026-02-17T11:41:07.463992,364645,4.1195,0.0,0.0,192.168.31.108
2026-02-17T11:41:13.569870,370678,4.107813,-0.002062,-0.000502,192.168.31.108
2026-02-17T11:41:15.454998,372690,4.109875,0.0,0.0,192.168.31.108
2026-02-17T11:41:17.481171,374701,4.117782,0.0,0.0,192.168.31.108
2026-02-17T11:41:19.532932,376712,4.110907,-0.001375,-0.000334,192.168.31.108
2026-02-17T11:41:21.468402,378724,4.117782,0.0,0.0,192.168.31.108
2026-02-17T11:41:23.446592,380735,4.120188,0.0,0.0,192.168.31.108
2026-02-17T11:41:25.487118,382746,4.106438,-0.00275,-0.00067,192.168.31.108
2026-02-17T11:41:27.530444,384757,4.120188,0.0,0.0,192.168.31.108
2026-02-17T11:41:29.489960,386768,4.107813,-0.002475,-0.000603,192.168.31.108
2026-02-17T11:41:31.477404,388779,4.108844,0.0,0.0,192.168.31.108
2026-02-17T11:41:33.588986,390790,4.120532,0.0,0.0,192.168.31.108
2026-02-17T11:41:35.673489,392801,4.108156,-0.002475,-0.000602,192.168.31.108
2026-02-17T11:41:39.750079,396823,4.11675,0.0,0.0,192.168.31.108
2026-02-17T11:41:41.606415,398834,4.109531,-0.001444,-0.000351,192.168.31.108
2026-02-17T11:41:43.620229,400844,4.117438,0.0,0.0,192.168.31.108
2026-02-17T11:41:45.621579,402856,4.106781,-0.002131,-0.000519,192.168.31.108
2026-02-17T11:41:47.579135,404867,4.107813,0.0,0.0,192.168.31.108
2026-02-17T11:41:49.596600,406878,4.120532,0.0,0.0,192.168.31.108
2026-02-17T11:41:51.626992,408889,4.1085,-0.002406,-0.000586,192.168.31.108
2026-02-17T11:41:53.672635,410900,4.11675,0.0,0.0,192.168.31.108
2026-02-17T11:41:55.667888,412911,4.108844,-0.001581,-0.000385,192.168.31.108
2026-02-17T11:41:57.705660,414922,4.108156,-0.001719,-0.000418,192.168.31.108
2026-02-17T11:41:59.655618,416933,4.118125,0.0,0.0,192.168.31.108
2026-02-17T11:42:01.696756,418944,4.108844,-0.001856,-0.000452,192.168.31.108
2026-02-17T11:42:03.702049,420955,4.117782,0.0,0.0,192.168.31.108
2026-02-17T11:42:05.668121,422966,4.117782,0.0,0.0,192.168.31.108
2026-02-17T11:42:07.692541,424977,4.109188,-0.001719,-0.000418,192.168.31.108
2026-02-17T11:42:09.721382,426988,4.117438,0.0,0.0,192.168.31.108
2026-02-17T11:42:11.737232,428999,4.118125,0.0,0.0,192.168.31.108
2026-02-17T11:42:13.746798,431010,4.109188,-0.001787,-0.000435,192.168.31.108
2026-02-17T11:42:15.813962,433021,4.120875,0.0,0.0,192.168.31.108
2026-02-17T11:42:17.790442,435032,4.11125,-0.001925,-0.000468,192.168.31.108
2026-02-17T11:42:19.751412,437043,4.119156,0.0,0.0,192.168.31.108
2026-02-17T11:42:21.801661,439054,4.118125,-0.000206,-5e-05,192.168.31.108
2026-02-17T11:42:23.784579,441065,4.105407,-0.00275,-0.00067,192.168.31.108
2026-02-17T11:42:25.813567,443076,4.117438,0.0,0.0,192.168.31.108
2026-02-17T11:42:27.784316,445086,4.108156,-0.001856,-0.000452,192.168.31.108
2026-02-17T11:42:29.802185,447098,4.108156,0.0,0.0,192.168.31.108
2026-02-17T11:42:31.829416,449109,4.119156,0.0,0.0,192.168.31.108
2026-02-17T11:42:33.918483,451120,4.107469,-0.002337,-0.000569,192.168.31.108
2026-02-17T11:42:35.851870,453132,4.115031,0.0,0.0,192.168.31.108
2026-02-17T11:42:37.862948,455143,4.120532,0.0,0.0,192.168.31.108
2026-02-17T11:42:39.911932,457154,4.107125,-0.002681,-0.000653,192.168.31.108
2026-02-17T11:42:41.869710,459165,4.118125,0.0,0.0,192.168.31.108
2026-02-17T11:42:43.908343,461176,4.107813,-0.002062,-0.000502,192.168.31.108
2026-02-17T11:42:45.882447,463187,4.109875,0.0,0.0,192.168.31.108
2026-02-17T11:42:47.958078,465198,4.120532,0.0,0.0,192.168.31.108
2026-02-17T11:42:49.960499,467209,4.109188,-0.002269,-0.000552,192.168.31.108
2026-02-17T11:42:51.953720,469220,4.120875,0.0,0.0,192.168.31.108
2026-02-17T11:42:53.986227,471230,4.107813,-0.002612,-0.000636,192.168.31.108
2026-02-17T11:42:55.986859,473242,4.1085,0.0,0.0,192.168.31.108
2026-02-17T11:42:57.999502,475253,4.117782,0.0,0.0,192.168.31.108
2026-02-17T11:42:59.975650,477264,4.108844,-0.001787,-0.000435,192.168.31.108
2026-02-17T11:43:02.007169,479275,4.117782,0.0,0.0,192.168.31.108
2026-02-17T11:43:04.010256,481286,4.111594,-0.001238,-0.000301,192.168.31.108
2026-02-17T11:43:06.032585,483297,4.118125,0.0,0.0,192.168.31.108
2026-02-17T11:43:08.065759,485308,4.119844,0.0,0.0,192.168.31.108
2026-02-17T11:43:10.040873,487319,4.110219,-0.001925,-0.000468,192.168.31.108
2026-02-17T11:43:12.047258,489330,4.118125,0.0,0.0,192.168.31.108
2026-02-17T11:43:14.057990,491341,4.11125,-0.001375,-0.000334,192.168.31.108
2026-02-17T11:43:16.045852,493351,4.120532,0.0,0.0,192.168.31.108
2026-02-17T11:43:18.118226,495363,4.108844,-0.002337,-0.000569,192.168.31.108
2026-02-17T11:43:20.133309,497374,4.118813,0.0,0.0,192.168.31.108
2026-02-17T11:43:22.127127,499385,4.118813,0.0,0.0,192.168.31.108
2026-02-17T11:43:24.122818,501396,4.109531,-0.001856,-0.000452,192.168.31.108
2026-02-17T11:43:26.162110,503407,4.120875,0.0,0.0,192.168.31.108
2026-02-17T11:43:28.166409,505418,4.106438,-0.002888,-0.000703,192.168.31.108
2026-02-17T11:43:30.153948,507429,4.108844,0.0,0.0,192.168.31.108
2026-02-17T11:43:32.161820,509440,4.117782,0.0,0.0,192.168.31.108
2026-02-17T11:43:34.158987,511451,4.10575,-0.002406,-0.000586,192.168.31.108
2026-02-17T11:43:36.193192,513462,4.117094,0.0,0.0,192.168.31.108
2026-02-17T11:43:38.234620,515473,4.118469,0.0,0.0,192.168.31.108
2026-02-17T11:43:40.234677,517484,4.108156,-0.002063,-0.000502,192.168.31.108
2026-02-17T11:43:42.234913,519495,4.119844,0.0,0.0,192.168.31.108
2026-02-17T11:43:44.257596,521505,4.109188,-0.002131,-0.000519,192.168.31.108
2026-02-17T11:43:46.214175,523517,4.119156,0.0,0.0,192.168.31.108
2026-02-17T11:43:48.277548,525528,4.117094,-0.000412,-0.0001,192.168.31.108
2026-02-17T11:43:50.258874,527539,4.107469,-0.002337,-0.000569,192.168.31.108
2026-02-17T11:43:52.269933,529551,4.116406,0.0,0.0,192.168.31.108
2026-02-17T11:43:54.317159,531562,4.105407,-0.0022,-0.000536,192.168.31.108
2026-02-17T11:43:56.321052,533573,4.105062,-0.002269,-0.000553,192.168.31.108
2026-02-17T11:43:58.326366,535584,4.114687,0.0,0.0,192.168.31.108
2026-02-17T11:44:00.363037,537595,4.10575,-0.001787,-0.000435,192.168.31.108
2026-02-17T11:44:02.329908,539606,4.117094,0.0,0.0,192.168.31.108
2026-02-17T11:44:04.307157,541617,4.106781,-0.002063,-0.000502,192.168.31.108
2026-02-17T11:44:06.364747,543627,4.107469,0.0,0.0,192.168.31.108
2026-02-17T11:44:08.395597,545639,4.117782,0.0,0.0,192.168.31.108
2026-02-17T11:44:10.336459,547650,4.106781,-0.0022,-0.000536,192.168.31.108
2026-02-17T11:44:12.359540,549661,4.112969,0.0,0.0,192.168.31.108
2026-02-17T11:44:14.413674,551672,4.106094,-0.001375,-0.000335,192.168.31.108
2026-02-17T11:44:16.386107,553683,4.10575,-0.001444,-0.000352,192.168.31.108
2026-02-17T11:44:18.452234,555694,4.116063,0.0,0.0,192.168.31.108
2026-02-17T11:44:20.395440,557706,4.10575,-0.002063,-0.000502,192.168.31.108
2026-02-17T11:44:22.459756,559717,4.114,0.0,0.0,192.168.31.108
2026-02-17T11:44:24.486200,561728,4.112969,-0.000206,-5e-05,192.168.31.108
2026-02-17T11:44:26.493866,563739,4.100938,-0.002612,-0.000637,192.168.31.108
2026-02-17T11:44:28.489269,565750,4.112969,0.0,0.0,192.168.31.108
2026-02-17T11:44:30.475874,567762,4.101969,-0.0022,-0.000536,192.168.31.108
2026-02-17T11:44:32.462353,569773,4.110907,0.0,0.0,192.168.31.108
2026-02-17T11:44:34.478795,571783,4.111938,0.0,0.0,192.168.31.108
2026-02-17T11:44:36.538341,573795,4.103344,-0.001719,-0.000419,192.168.31.108
2026-02-17T11:44:38.538288,575806,4.113657,0.0,0.0,192.168.31.108
2026-02-17T11:44:40.563736,577817,4.101282,-0.002475,-0.000603,192.168.31.108
2026-02-17T11:44:42.523677,579828,4.099563,-0.002819,-0.000688,192.168.31.108
2026-02-17T11:44:44.612063,581839,4.111594,0.0,0.0,192.168.31.108
2026-02-17T11:44:46.547608,583850,4.100594,-0.0022,-0.000536,192.168.31.108
2026-02-17T11:44:48.614726,585861,4.1085,0.0,0.0,192.168.31.108
2026-02-17T11:44:50.584582,587872,4.101625,-0.001375,-0.000335,192.168.31.108
2026-02-17T11:44:52.580400,589883,4.113657,0.0,0.0,192.168.31.108
2026-02-17T11:44:54.615831,591894,4.111938,-0.000344,-8.4e-05,192.168.31.108
2026-02-17T11:44:56.698360,593906,4.099906,-0.00275,-0.000671,192.168.31.108
2026-02-17T11:44:58.662036,595917,4.110562,0.0,0.0,192.168.31.108
2026-02-17T11:45:00.744361,597928,4.099219,-0.002269,-0.000553,192.168.31.108
2026-02-17T11:45:02.666993,599940,4.099563,0.0,0.0,192.168.31.108
2026-02-17T11:45:04.705036,601951,4.114344,0.0,0.0,192.168.31.108
2026-02-17T11:45:08.791820,605973,4.110907,0.0,0.0,192.168.31.108
2026-02-17T11:45:10.769472,607984,4.099563,-0.002269,-0.000553,192.168.31.108
2026-02-17T11:45:12.718574,609995,4.11125,0.0,0.0,192.168.31.108
